cat,value,label,drainage_area_sqkm,slope_number,slope_minimum,slope_maximum,slope_range,slope_average,slope_stddev,slope_variance,slope_coeff_var,slope_sum,slope_first_quartile,slope_median,slope_third_quartile,relief_100m_number,relief_100m_minimum,relief_100m_maximum,relief_100m_range,relief_100m_average,relief_100m_stddev,relief_100m_variance,relief_100m_coeff_var,relief_100m_sum,relief_100m_first_quartile,relief_100m_median,relief_100m_third_quartile,relief_1km_number,relief_1km_minimum,relief_1km_maximum,relief_1km_range,relief_1km_average,relief_1km_stddev,relief_1km_variance,relief_1km_coeff_var,relief_1km_sum,relief_1km_first_quartile,relief_1km_median,relief_1km_third_quartile,relief_2point5km_number,relief_2point5km_minimum,relief_2point5km_maximum,relief_2point5km_range,relief_2point5km_average,relief_2point5km_stddev,relief_2point5km_variance,relief_2point5km_coeff_var,relief_2point5km_sum,relief_2point5km_first_quartile,relief_2point5km_median,relief_2point5km_third_quartile,relief_5km_number,relief_5km_minimum,relief_5km_maximum,relief_5km_range,relief_5km_average,relief_5km_stddev,relief_5km_variance,relief_5km_coeff_var,relief_5km_sum,relief_5km_first_quartile,relief_5km_median,relief_5km_third_quartile,ksn_points_count,ksn_min,ksn_max,ksn_range,ksn_mean,ksn_stddev,ksn_variance,ksn_median,prop_kjf_average,_number,elev_number,elev_minimum,elev_maximum,elev_range,elev_average,elev_stddev,elev_variance,elev_coeff_var,elev_sum,elev_first_quartile,elev_median,elev_third_quartile,intra_100m_relief_number,intra_100m_relief_minimum,intra_100m_relief_maximum,intra_100m_relief_range,intra_100m_relief_average,intra_100m_relief_stddev,intra_100m_relief_variance,intra_100m_relief_coeff_var,intra_100m_relief_sum,intra_100m_relief_first_quartile,intra_100m_relief_median,intra_100m_relief_third_quartile,intra_1km_relief_number,intra_1km_relief_minimum,intra_1km_relief_maximum,intra_1km_relief_range,intra_1km_relief_average,intra_1km_relief_stddev,intra_1km_relief_variance,intra_1km_relief_coeff_var,intra_1km_relief_sum,intra_1km_relief_first_quartile,intra_1km_relief_median,intra_1km_relief_third_quartile,intra_2point5km_relief_number,intra_2point5km_relief_minimum,intra_2point5km_relief_maximum,intra_2point5km_relief_range,intra_2point5km_relief_average,intra_2point5km_relief_stddev,intra_2point5km_relief_variance,intra_2point5km_relief_coeff_var,intra_2point5km_relief_sum,intra_2point5km_relief_first_quartile,intra_2point5km_relief_median,intra_2point5km_relief_third_quartile,intra_5km_relief_number,intra_5km_relief_minimum,intra_5km_relief_maximum,intra_5km_relief_range,intra_5km_relief_average,intra_5km_relief_stddev,intra_5km_relief_variance,intra_5km_relief_coeff_var,intra_5km_relief_sum,intra_5km_relief_first_quartile,intra_5km_relief_median,intra_5km_relief_third_quartile
1,280,,47.6144,476144,0.000658415257930756,160.626953125,160.626294709742,29.0346761651159,16.3775280437981,268.223424825392,56.4067873554418,13824686.8479629,16.9796,28.7719,39.6074,476144,1.66715621948242,125.27677154541,123.609615325928,51.8551223531354,20.0155812995148,400.623494757489,38.5990436262168,24690505.3777113,39.7047,53.0125,65.1439,476144,118.403495788574,490.368347167969,371.964851379395,242.377930549553,89.1769205012562,7952.52315008737,36.7925084181806,115406797.363586,173.573,207.799,303.549,476144,195.196624755859,559.763061523438,364.566436767578,390.206873874574,119.285389567643,14229.0041643043,30.5697817117351,185794661.754135,249.073,423.994,490.049,476144,262.092224121094,599.838623046875,337.746398925781,536.050673272494,69.136720473795,4779.88611787166,12.897422561141,255237311.774658,492.195,572.07,586.515,311,23.537307,282.526125,258.988818,89.4166687845659,45.8252489565127,2099.95344192637,77.090406,0.0948746597667932,,476144,14.6284456253052,567.972045898438,553.343600273132,180.665351166078,112.0109471903,12546.4522904681,61.9991306951451,86022722.965621,92.0863,156.44,243.556,476144,1.66715621948242,125.27677154541,123.609615325928,51.794845513192,20.0672341438291,402.693886183261,38.7436895409178,24661804.9220333,39.5985,52.9843,65.1277,476144,102.347549438477,490.368347167969,388.020797729492,236.527101974397,90.4960956586902,8189.54332946681,38.2603494074375,112620960.442497,168.741,200.602,301.639,476144,168.157669067383,549.270690917969,381.113021850586,364.900648546297,117.765288664065,13868.6632141305,32.2732472888776,173745254.401428,223.751,386.338,466.315,476144,223.750671386719,553.343627929688,329.592956542969,487.073500903585,97.2853256687394,9464.43459047269,19.9734384006238,231917125.014236,431.716,543.305,553.344
2,281,,31.3116,313116,0.00276381336152554,170.712600708008,170.709836894646,34.078564561641,19.5780376111077,383.299556701948,57.4497132227947,10670543.8212828,19.7783,31.849,44.8904,313116,2.06553649902344,156.343154907227,154.277618408203,61.8500081567498,23.7419578235807,563.680561296683,38.3863455012167,19366227.1540089,44.2425,60.8061,77.4938,313116,132.05810546875,500.000122070312,367.942016601562,319.063624513389,82.4933613277817,6805.15466315595,25.8548311339452,99903925.8531342,265.652,324.622,374.761,313116,229.851684570312,675.4013671875,445.549682617188,520.735340083516,72.4635143698537,5250.96091482999,13.9156129403915,163050566.74559,486.092,523.118,579.118,313116,519.833801269531,780.632385253906,260.798583984375,657.855247836441,47.8579635766466,2290.38467770363,7.27484712389879,205985003.781555,610.34,673.252,686.4,208,25.98088,674.936222,648.955342,262.482486182692,169.069343479395,28584.4429045535,224.5714605,0.960883506432121,,313116,14.6789274215698,694.720764160156,680.041836738586,337.086051119877,168.591903434853,28423.2299037869,50.0145001179232,105547035.982451,171.623,360.116,468.052,313116,0,156.343154907227,156.343154907227,61.3248692944016,24.2002921831728,585.654141750935,39.4624439670548,19201797.7739859,43.4714,60.5405,77.3213,313116,0,500.000122070312,500.000122070312,306.785207717602,95.5845831527027,9136.41253647593,31.1568422297234,96059357.0997047,249.691,316.224,372.033,313116,0,622.402587890625,622.402587890625,491.852714876872,110.365418242236,12180.5255437838,22.4387128309061,154006954.671387,449.242,515.635,575.389,313116,469.912048339844,680.041809082031,210.129760742188,629.37033013707,54.0086839506212,2916.93794207809,8.5813838632747,197065920.291199,553.344,661.361,674.732
3,282,,10.0085,100085,0.0329271033406258,101.187408447266,101.154481343925,29.7319093782349,16.2958440871074,265.554534511312,54.8092753808696,2975718.15012064,18.0112,29.4494,40.4576,100085,2.2742919921875,130.291107177734,128.016815185547,55.2077678279836,23.0043644265592,529.200782669944,41.6687095523156,5525469.44306374,39.9077,54.6967,71.7538,100085,163.123352050781,423.864501953125,260.741149902344,279.413958680013,61.6123207864037,3796.07807268672,22.0505521905448,27965146.0544891,232.422,275.839,332.962,100085,388.883117675781,583.974304199219,195.091186523438,443.631643254906,52.8203006128394,2789.98415683072,11.9063419879834,44400873.0151672,395.761,449.706,464.636,100085,455.815002441406,694.8388671875,239.023864746094,579.49403863741,64.5936299476887,4172.33702981894,11.1465564166235,57998660.8570251,553.122,587.634,589.79,79,22.84056,651.606025,628.765465,152.524806088608,182.621795003519,33350.7200103072,72.578786,0,,100085,16.4160175323486,455.550048828125,439.134031295776,279.296031214063,65.8775379827402,4339.85001066737,23.5869939491725,27953343.2840595,232.347,279.151,329.234,100085,1.61611938476562,130.291107177734,128.674987792969,55.0000409342915,23.1944213559214,537.981182036024,42.1716438059233,5504679.09690857,39.5676,54.6297,71.6852,100085,108.936782836914,365.588104248047,256.651321411133,219.261093705421,54.2719114262301,2945.44036985656,24.7521849449245,21944746.5635071,174.735,215.965,239.898,100085,222.065322875977,379.195556640625,157.130233764648,291.684681461005,54.7409559840383,2996.57226204642,18.7671686116148,29193261.3440247,253.722,264.395,373.578,100085,269.056518554688,519.894836425781,250.838317871094,405.706721590725,54.9264781259129,3016.91799931638,13.5384688502456,40605157.2304077,391.49,439.134,439.134
6,283,,17.9752,179752,0.00627746665850282,131.255386352539,131.249108885881,35.9131639886891,15.9279936993391,253.700983286185,44.3514074793176,6455463.05329485,25.1285,35.4562,46.1124,179752,3.99005126953125,131.083221435547,127.093170166016,66.5414353763953,21.3250774080068,454.75892645748,32.0478169540231,11960956.0917778,52.9757,67.5368,81.8982,179752,198.971313476562,641.329956054688,442.358642578125,400.718876713856,95.6019172509941,9139.72658206592,23.8576026253091,72030019.5270691,337.436,390.792,462.73,179752,457.122619628906,812.164489746094,355.041870117188,669.518121896691,98.8789961510266,9777.05587983474,14.7686810733234,120347221.447174,559.836,688.617,757.941,179752,816.05078125,847.348510742188,31.2977294921875,834.37034520993,10.6204583827673,112.794136260093,1.27287102708512,149979738.292175,823.664,837.217,844.548,94,96.31411,518.497149,422.183039,315.532923351064,109.277397173394,11941.5495329917,295.537753,0,,179752,35.2057189941406,845.6142578125,810.408538818359,420.379043089701,166.081654635042,27583.1160063133,39.5075961480799,75563973.7534599,296.603,435.444,534.861,179752,3.87567138671875,131.083221435547,127.207550048828,66.4974753657278,21.396148605575,457.795175151847,32.1758810960849,11953054.1919403,52.9529,67.5266,81.896,179752,145.059143066406,641.329956054688,496.270812988281,394.304985573626,102.358782577762,10477.3203708016,25.9592920005445,70877109.7668304,328.73,389.168,460.136,179752,360.493835449219,808.5537109375,448.059875488281,647.468626388461,124.845689987212,15586.446308383,19.2821219282227,116383780.530579,550.127,675.002,756.153,179752,797.116088867188,810.408569335938,13.29248046875,809.860870030265,1.60024139390996,2.5607725187829,0.197594605830278,145574111.10968,810.409,810.409,810.409
7,284,,29.2105,292105,0.0913104340434074,144.642272949219,144.550962515175,36.4104421397745,16.4292761946235,269.921116279223,45.1224298006431,10635672.2012388,25.1423,35.6351,46.4623,292105,5.09515380859375,150.046630859375,144.951477050781,68.5203214919926,21.9295466733078,480.905017296787,32.0044421797854,20015128.5094185,54.4688,70.0941,84.3481,292105,190.566589355469,630.720092773438,440.153503417969,446.933617314945,91.1206426417447,8302.97151544454,20.3879589969474,130551544.285782,397.086,456.011,521.499,292105,555.832458496094,812.185852050781,256.353393554688,685.21778290019,67.0947131711953,4501.70053552496,9.79173553949758,200155540.47406,630.028,670.413,751.319,292105,696.478454589844,834.936340332031,138.457885742188,797.65426112021,24.5887835597063,604.608276946082,3.08263677112115,232998797.944519,782.76,807.655,816.537,163,131.367259,855.059257,723.691998,328.618617398773,146.486410533537,21458.2684709998,307.140638,0,,292105,43.7016639709473,847.093688964844,803.392024993896,459.465461452793,181.836959051139,33064.6796769655,39.5757623383017,134212158.617668,314.839,477.244,608.882,292105,0,150.046630859375,150.046630859375,68.2442813264138,22.3242959709198,498.374190597228,32.7123321354096,19934495.7968521,54.1691,70.0451,84.3469,292105,0,630.720092773438,630.720092773438,429.057342049549,106.79096941409,11404.3111484012,24.8896729989433,125329794.899384,378.514,445.8,510.243,292105,434.390289306641,808.367614746094,373.977325439453,672.235329963821,67.3359293773633,4534.12738511325,10.0167197967693,196363301.059082,622.385,658.535,736.346,292105,667.341735839844,810.408569335938,143.066833496094,785.120270961701,29.5748601034837,874.672350140633,3.76692096705862,229337556.749268,772.014,803.392,803.392
9,285,,17.7418,177418,0.0077219121158123,144.383316040039,144.375594127923,35.7920746760574,15.5352553081308,241.344157488805,43.4041766193644,6350158.30487676,26.0721,35.1774,44.6009,177418,2.838134765625,137.318695068359,134.480560302734,67.6447443694461,20.2418392882272,409.73205777042,29.9237427488456,12001395.2565384,55.7802,67.9859,81.0614,177418,204.298065185547,592.034790039062,387.736724853516,393.176671478017,94.7346762806427,8974.65888999816,24.0946839303866,69756618.7002869,314.827,395.398,459.209,177418,449.515441894531,737.280395507812,287.764953613281,610.021037088254,67.8353353450038,4601.63272136912,11.1201632764658,108228712.358124,566.437,618.948,664.213,177418,667.50439453125,887.405578613281,219.901184082031,730.365858496265,38.8800498919199,1511.65827959818,5.32336628822837,129580049.88269,700.711,710.912,761.694,102,109.826832,629.549614,519.722782,336.243303607843,128.109038965037,16411.9258645453,320.5433655,0,,177418,101.726547241211,794.283264160156,692.556716918945,526.985867786346,130.292761797114,16976.2037767196,24.7241472232304,93496778.690918,441.286,543.095,630.277,177418,0,137.318695068359,137.318695068359,67.0388193240042,21.0629748660092,443.648910206135,31.4190719323532,11893893.2468262,55.1736,67.8092,80.9865,177418,0,589.722900390625,589.722900390625,365.448751599427,107.611192577196,11580.1687678863,29.446315552105,64837186.6112671,283.526,369.238,437.588,177418,311.337036132812,692.556701660156,381.219665527344,565.64882207209,98.0310006509176,9610.07708862021,17.3307177219621,100356282.714386,481.45,576.929,645.375,177418,598.22265625,696.274230957031,98.0515747070312,687.397155475839,12.8670736457009,165.561584203891,1.87185436296924,121956628.530212,692.557,692.557,692.557
8,286,,20.3758,203758,0.0435778014361858,156.142120361328,156.098542559892,33.4784308553805,12.7117783937866,161.58930993274,37.9700543573823,6821498.11423061,25.085,31.7825,40.0769,203758,6.4716796875,139.545989990234,133.074310302734,64.4288851573103,16.1199809006404,259.85378423701,25.0198041783303,13127900.7818832,53.1833,63.2813,74.5604,203758,256.544372558594,681.771484375,425.227111816406,486.480225832876,85.9951913045527,7395.17292750661,17.6770168113874,99124237.8552551,426.157,492.37,547.859,203758,582.478881835938,852.144165039062,269.665283203125,781.285001619197,56.184997399114,3156.75393273844,7.1913574793669,159193069.359924,736.928,793.192,835.635,203758,880.434020996094,986.387817382812,105.953796386719,911.280280638317,15.6611637163987,245.272048951843,1.71858911568114,185680647.422302,900.15,909.48,918.38,96,32.806326,672.506914,639.700588,480.557045489583,125.08813261971,15647.0409222862,500.9235015,0.939570470852678,,203758,114.266944885254,980.826477050781,866.559532165527,596.472865912957,202.568023302931,41033.804064857,33.9609787601792,121536118.212692,442.38,615.849,764.612,203758,5.5750732421875,139.545989990234,133.970916748047,64.3872274552453,16.1938112335134,262.239522266665,25.1506577834393,13119412.6918259,53.1713,63.2708,74.5588,203758,245.128356933594,681.771484375,436.643127441406,484.207626335435,88.0293251995936,7749.16209509581,18.1800782168208,98661177.5268555,421.301,491.796,547.46,203758,580.233032226562,849.609924316406,269.376892089844,775.280407499589,56.906197188422,3238.31527844757,7.34007936198906,157969585.271301,722.659,788.416,827.675,203758,838.726196289062,866.559509277344,27.8333129882812,865.759852340046,2.90298000135695,8.42729288827842,0.33531007397843,176405495.993103,866.56,866.56,866.56
12,288,,10.6925,106925,0.169024854898453,175.746231079102,175.577206224203,35.5022355592187,16.7482919399675,280.505282906379,47.1753163600948,3796076.53716946,24.6167,32.3424,42.6658,106925,7.7735595703125,175.4833984375,167.709838867188,67.6969398325505,21.0103727006581,441.435761020559,31.0359268123901,7238495.29159546,53.851,64.6814,78.6275,106925,273.521362304688,674.048950195312,400.527587890625,507.753367374787,85.2481303539673,7267.24372884701,16.7892791720362,54291528.8065491,450.473,522.468,567.528,106925,668.047607421875,950.740417480469,282.692810058594,831.7665695057,56.6044795864186,3204.06710924928,6.80533236867855,88936640.444397,794.116,836.042,883.696,106925,918.380004882812,1135.31335449219,216.933349609375,1060.16421419427,70.174888059268,4924.5149141308,6.61924701095494,113358058.602722,986.388,1085.38,1126.25,43,407.912274,646.385236,238.472962,577.880188813953,61.4878926449597,3780.76094191809,603.226524,0.986934767360299,,106925,132.379608154297,1024.60925292969,892.229644775391,645.277186204091,192.62801002604,37105.5502465922,29.8519789858361,68996263.1348724,509.013,668.169,806.679,106925,0,175.4833984375,175.4833984375,67.0434315898504,22.0380996891666,485.677837909647,32.8713778017636,7168618.92274475,53.5518,64.5669,78.5855,106925,0,674.048950195312,674.048950195312,452.154769263135,150.831792017236,22750.2294831307,33.3584432301892,48346648.7034607,365.336,507.609,557.531,106925,330.146240234375,892.229614257812,562.083374023438,768.169220147087,126.374792705,15970.5882312318,16.4514262470452,82136493.8642273,721.3,813.846,868.508,106925,806.993957519531,892.229614257812,85.2356567382812,883.978956853382,15.1220319796167,228.67585119255,1.71067782353612,94519449.9615479,866.56,892.23,892.23
14,289,,44.2093,442093,0.00710502080619335,226.725219726562,226.718114705756,44.552683484578,22.8466218866038,521.968131629445,51.2800130086715,19696429.4997475,27.5497,39.8204,57.9867,442093,5.265380859375,192.884216308594,187.618835449219,83.4531954050847,31.4790669282787,990.93165467505,37.7206250467441,36894073.5162201,57.9435,77.4393,107.378,442093,239.9404296875,860.491088867188,620.550659179688,543.436524115303,125.353481085691,15713.4952203007,23.0668119500731,240249483.255707,452.954,522.426,628.613,442093,604.006408691406,1078.82592773438,474.819519042969,872.405934386917,101.492534518759,10300.7345630415,11.6336364206512,385684556.750916,798.778,869.543,944.802,442093,911.932250976562,1132.88586425781,220.95361328125,1076.42665302213,47.6940414894405,2274.72159359647,4.43077485637656,475880688.314514,1039.46,1085.18,1118.16,236,245.628966,795.151728,549.522762,444.953076059322,125.131507155351,15657.8940829697,434.833681,0.98970578588668,,442093,147.139007568359,1248.71496582031,1101.57595825195,695.117779232232,220.429805544807,48589.2991725216,31.7111448060321,307306704.374115,536.743,698.737,863.55,442093,0,192.884216308594,192.884216308594,83.3189808111559,31.6866170817376,1004.04170208466,38.0304904995848,36834738.1837463,57.8934,77.4213,107.377,442093,153.962829589844,860.491088867188,706.528259277344,537.569444081747,132.340549259634,17514.0209783416,24.618316892191,237655688.242432,447.71,520.465,627.268,442093,464.757629394531,1078.34423828125,613.586608886719,847.640900436652,126.271694360991,15944.5407967955,14.8968383068754,374736108.596741,759.053,858.156,941.488,442093,837.921264648438,1101.57592773438,263.654663085938,1032.18722415842,83.9387607403526,7045.71555462616,8.13212552681913,456322746.489868,954.289,1078.34,1101.58
13,287,,15.3863,153863,0.130037695169449,161.242233276367,161.112195581198,33.9302558461993,14.8956969106016,221.881786452506,43.9009271787443,5220610.95526376,23.769,32.1167,42.6466,153863,5.45196533203125,143.9765625,138.524597167969,64.9024169370582,21.1987573139599,449.387311656167,32.6625082922848,9986080.57718658,50.1675,63.449,79.6811,153863,207.633483886719,582.882995605469,375.24951171875,422.915701272901,73.032281480339,5333.71413822347,17.2687562226999,65071078.5449524,373.315,428.443,473.239,153863,498.901672363281,674.955383300781,176.0537109375,612.850578970123,48.5527269667343,2357.36729590625,7.92244123328164,94295028.6320801,576.737,623.024,659.57,153863,648.320129394531,859.979553222656,211.659423828125,716.801291772986,62.3039453683456,3881.78160846179,8.69194100002788,110289197.156067,675.041,679.469,747.742,80,173.256588,455.042714,281.786126,309.981056575,51.952097996245,2699.02048621144,301.346831,0.00200828009332978,,153863,117.249710083008,788.810607910156,671.560897827148,490.380737615887,141.065916540883,19899.5928095192,28.7666104559308,75451451.4317932,381.195,500.166,605.915,153863,0,143.9765625,143.9765625,64.6019429074039,21.7204000436199,471.775778054885,33.6218990731478,9939848.74156189,50.0828,63.4332,79.666,153863,0,582.882995605469,582.882995605469,404.545152013832,99.9060304858173,9981.21492743305,24.6958911727118,62244530.7243042,357.018,421.846,470.734,153863,312.144104003906,671.560913085938,359.416809082031,585.85558089426,87.2962539532165,7620.63595426447,14.9006439129531,90141497.2431335,543.859,608.219,659.021,153863,569.440307617188,692.556701660156,123.116394042969,668.252694538139,11.8260990397035,139.856618496875,1.76970465459582,102819364.339722,671.561,671.561,671.561
18,290,,33.2612,332612,0.0934455990791321,177.542297363281,177.448851764202,42.4270622854205,18.7203113442902,350.450056827159,44.1235153599667,14111750.0408783,29.3135,38.9312,53.052,332612,6.6075439453125,194.936950683594,188.329406738281,80.6414161042989,26.4606886376489,700.168043178602,32.8127777461466,26822302.6932831,60.6617,76.8227,98.4703,332612,264.279327392578,776.831176757812,512.551849365234,536.752886870479,99.7777233927534,9955.59408544081,18.5891358637127,178530451.207764,459.849,535.195,614.893,332612,605.568725585938,958.217346191406,352.648620605469,835.312624460433,76.2463510807659,5813.50605313142,9.12788204655915,277835002.647034,774.113,845.293,900.201,332612,836.750915527344,1073.32409667969,236.573181152344,1031.71661476191,36.6366319390626,1342.24279983834,3.55103634223407,343161326.669189,1021.38,1042.22,1053.89,166,206.89582,887.311293,680.415473,415.952899909638,156.626384563053,24531.8243412933,391.2614555,0.946899089629959,,332612,219.542388916016,1249.19995117188,1029.65756225586,730.229383748997,225.530860401095,50864.1689932584,30.8849336140406,242883055.787521,560.284,731.996,892.42,332612,0,194.936950683594,194.936950683594,80.3520583489877,26.7801162873459,717.174628363769,33.3284757573149,26726058.8315735,60.4666,76.631,98.3403,332612,0,776.831176757812,776.831176757812,528.534503041413,107.212968791201,11494.620677023,20.2849517248641,175796918.12561,452.27,528.677,610.068,332612,513.288818359375,958.217346191406,444.928527832031,814.275246268484,94.4185304844448,8914.85889884203,11.5954071939592,270837718.211853,735.341,825.013,897.14,332612,810.755126953125,1029.65759277344,218.902465820312,995.513126026242,48.5560662610397,2357.69157074647,4.87749131494221,331119611.87384,972.559,1019.47,1029.66
16,313,,49.9801,499801,0,178.733749389648,178.733749389648,30.4428162639023,15.5848547045954,242.887696163349,51.1938664593105,15215350.0115146,19.7227,28.8002,39.3912,499801,1.96694946289062,148.159637451172,146.192687988281,56.5890437636061,18.3397373691139,336.345966768073,32.4086362825389,28283260.6620941,45.219,56.6754,68.4659,499801,145.025955200195,556.719970703125,411.69401550293,348.499206883833,86.0727664322279,7408.52112129686,24.6981240508013,174180252.099747,287.819,339.185,411.306,499801,338.854339599609,839.40478515625,500.550445556641,576.36273924699,137.079635807962,18790.8265532435,23.783570046019,288066673.438385,482.996,520.681,710.844,499801,637.926391601562,949.947509765625,312.021118164062,831.34928554934,83.5653724921052,6983.1714797443,10.0517765450279,415509204.266846,789.204,865.334,888.51,330,18.615778,522.394419,503.778641,211.719606381818,132.502343497328,17556.8710322838,183.8275745,0.89544638766229,,499801,157.16682434082,1034.49926757812,877.332443237305,440.744175420129,172.916887266959,29900.2499020942,39.2329375883709,220284379.619156,307.37,405,531.813,499801,1.96694946289062,148.159637451172,146.192687988281,56.5597671132388,18.3789964473866,337.787510413049,32.4948234150078,28268628.1629639,45.198,56.6698,68.4628,499801,145.025955200195,556.719970703125,411.69401550293,347.919563590893,86.2624855581771,7441.21641467471,24.7938013797955,173890545.802292,285.976,338.735,410.931,499801,327.015563964844,839.40478515625,512.389221191406,566.840394167675,143.640468083139,20632.5840711434,25.3405490436254,283307395.845398,477.289,512.049,702.426,499801,492.384246826172,877.332458496094,384.948211669922,765.871059462245,125.692625842161,15798.6361910974,16.4117215671285,382783121.390289,663.224,835.294,867.156
17,315,,46.428,464280,0,112.755187988281,112.755187988281,16.3325420209239,12.1091913053561,146.632514069712,74.141497936101,7582872.60947453,6.16057,14.9137,23.6774,464280,0,113.262451171875,113.262451171875,30.7494003333078,18.7121203560804,350.143448220439,60.8536106501285,14276331.5867481,14.7365,30.8708,43.5859,464280,41.8575248718262,428.086212158203,386.228687286377,207.723101504385,102.818464321293,10571.6366053891,49.4978476523098,96441681.5664558,124.015,154.074,307.865,464280,146.077178955078,651.585266113281,505.508087158203,384.466657511755,167.191704887819,27953.0661832957,43.486659147473,178500179.749557,203.389,426.839,537.929,464280,298.067321777344,669.645324707031,371.578002929688,601.183007064021,67.970667074853,4620.01158260051,11.3061524155181,279117246.519684,564.496,621.267,655.912,373,6.739559,492.053654,485.314095,102.609818,110.993786597556,12319.6206632637,48.807656,0.895881795468252,,464280,15.4841022491455,669.405578613281,653.921476364136,170.713827427713,154.716448862751,23937.1795487002,90.6291254750667,79259015.7981386,55.8698,107.458,244.686,464280,0,113.262451171875,113.262451171875,30.4723291494377,18.7880322697899,352.990156570666,61.6560426925443,14147692.9775009,14.3205,30.5626,43.3899,464280,0,428.086212158203,428.086212158203,200.772025546936,105.086888628387,11043.254161595,52.3413998250568,93214436.0209312,116.806,151.883,303.551,464280,128.735366821289,645.406433105469,516.67106628418,369.743972719162,169.801985389925,28832.7142423603,45.9242064559352,171664731.654053,171.012,402.294,520.749,464280,162.506011962891,653.921447753906,491.415435791016,576.665726352829,91.0397042133396,8288.22774325236,15.7872576872442,267734363.431091,515.937,608.654,651.196
21,312,,10.0673,100673,0,78.1342926025391,78.1342926025391,10.7269055080798,10.0758698187424,101.523152604245,93.9308154728591,1079909.75821492,3.02619,7.65566,15.2086,100673,0.140949249267578,71.6188735961914,71.4779243469238,18.5870950150139,12.4407976366593,154.773445836308,66.9324476289067,1871218.6164465,8.92872,16.4727,26.225,100673,31.1098976135254,151.393951416016,120.28405380249,95.8101083353403,29.9348832066723,896.09723259711,31.2439717758158,9645491.03644371,70.1135,97.559,122.197,100673,85.9942169189453,187.808151245117,101.813934326172,156.603993785535,19.4157371464615,376.970848940484,12.3979833956539,15765793.8663712,139.923,165.474,170.517,100673,179.143432617188,472.681854248047,293.538421630859,229.290416823665,65.0133893288112,4226.74079201959,28.3541677098566,23083354.1328888,192.109,192.775,241.694,59,11.531478,156.017965,144.486487,53.6553621016949,44.2945097857571,1962.00359716054,33.350229,0.0316569487350134,,100673,3.07740712165833,181.197463989258,178.120056867599,71.8485627640827,34.2789725257934,1175.0479574241,47.7100323333532,7233210.3591485,46.4607,67.2244,95.6361,100673,0.108123779296875,71.6188735961914,71.5107498168945,18.5137412374402,12.4545376390849,155.115507803383,67.2718575859655,1863833.87159681,8.77575,16.3667,26.1737,100673,30.406436920166,130.561950683594,100.155513763428,86.2188554042161,26.6241520027075,708.845469863273,30.8797326036012,8679910.83010864,67.5893,84.7283,113.898,100673,82.7844161987305,175.844253540039,93.0598373413086,140.526704194877,16.0939436704975,259.015022869146,11.4525874371742,14147244.8914108,132.485,139.88,144.794,100673,174.844619750977,178.120056152344,3.27543640136719,178.058946716182,0.40185651854542,0.161488661497446,0.225687350148129,17925728.3427582,178.12,178.12,178.12
22,318,,15.8616,158616,0,111.478179931641,111.478179931641,16.7200560379261,9.85639482096033,97.1485188666536,58.9495322180923,2652068.40851168,10.0085,15.4711,21.9563,158616,0.728534698486328,85.716796875,84.9882621765137,32.1361587257412,13.0379031642114,169.986918919354,40.5708201639171,5097308.95244217,24.5251,31.831,40.104,158616,53.9759178161621,376.768493652344,322.792575836182,256.142086067244,63.7800034709086,4067.88884274912,24.9002436304687,40628233.123642,224.349,270.651,297.903,158616,210.421813964844,654.172790527344,443.7509765625,521.109163657556,100.03085127011,10006.1712058229,19.1957574816023,82656251.1027069,473.636,530.925,607.531,158616,583.714172363281,671.959045410156,88.244873046875,659.64357906947,8.04067847410051,64.6525103238633,1.21894288510215,104630025.937683,658.291,661.246,663.207,144,7.340687,539.457649,532.116962,208.951806159722,147.733287792523,21825.1243219885,201.292935,0.876563524486811,,158616,18.5247039794922,673.639038085938,655.114334106445,299.537636733088,184.36648124208,33990.9994055863,61.5503558260245,47511461.7880554,134.339,295.141,454.776,158616,0,84.3910064697266,84.3910064697266,31.1678192195478,13.3392692771326,177.936104847854,42.7982117811005,4943714.81332779,23.3546,31.2481,39.4676,158616,0,356.389739990234,356.389739990234,202.120143659117,91.1672113949411,8311.46043352988,45.1054554704344,32059488.7066345,126.298,231.493,282.494,158616,0,647.035278320312,647.035278320312,392.413844633735,148.04867521063,21918.4102316225,37.7276890800866,62243114.3804245,294.323,404.929,490.134,158616,378.521240234375,655.114318847656,276.593078613281,600.074363264054,67.2336400502702,4520.3623544093,11.2042180380042,95181395.2034912,516.494,653.921,653.921
